Date,Headline,URL
"APR 14, 2021","Noteworthy Wednesday Option Activity: PMT, CRWD, AA",https://www.nasdaq.com/articles/noteworthy-wednesday-option-activity%3A-pmt-crwd-aa-2021-04-14
"APR 11, 2021","Weekly Preview: Earnings to Watch This Week (AA, PEP, JPM, WFC)",https://www.nasdaq.com/articles/weekly-preview%3A-earnings-to-watch-this-week-aa-pep-jpm-wfc-2021-04-11
"APR 9, 2021","Select Sector SPDR's U.S. Market Weekly Summary – April 9, 2021",https://www.nasdaq.com/articles/select-sector-spdrs-u.s.-market-weekly-summary-april-9-2021-2021-04-09
"APR 8, 2021",Interesting AA Put And Call Options For May 28th,https://www.nasdaq.com/articles/interesting-aa-put-and-call-options-for-may-28th-2021-04-08
"APR 6, 2021",What Kind Of Shareholders Hold The Majority In Alcoa Corporation's (NYSE:AA) Shares?,https://www.nasdaq.com/articles/what-kind-of-shareholders-hold-the-majority-in-alcoa-corporations-nyse%3Aaa-shares-2021-04
"APR 5, 2021",This 1 Thing Will Make or Break the Stock Market Rally,https://www.nasdaq.com/articles/this-1-thing-will-make-or-break-the-stock-market-rally-2021-04-05
"APR 1, 2021","Alcoa Completes Sale Of Rolling Mill, Associated Assets Near Evansville",https://www.nasdaq.com/articles/alcoa-completes-sale-of-rolling-mill-associated-assets-near-evansville-2021-04-01
"MAR 30, 2021",EU imposes tariffs on Chinese aluminium producers,https://www.nasdaq.com/articles/eu-imposes-tariffs-on-chinese-aluminium-producers-2021-03-30
"MAR 26, 2021","Notable Friday Option Activity: DISCA, AA, CODX",https://www.nasdaq.com/articles/notable-friday-option-activity%3A-disca-aa-codx-2021-03-26
"MAR 26, 2021",3 Booming Metal Stocks to Buy for the Infrastructure Bill,https://www.nasdaq.com/articles/3-booming-metal-stocks-to-buy-for-the-infrastructure-bill-2021-03-26
"MAR 26, 2021",Schaeffer's Senior V.P. of Research on Small-Caps,https://www.nasdaq.com/articles/schaeffers-senior-v.p.-of-research-on-small-caps-2021-03-26
"MAR 25, 2021",May 7th Options Now Available For Alcoa Corporation (AA),https://www.nasdaq.com/articles/may-7th-options-now-available-for-alcoa-corporation-aa-2021-03-25
"MAR 24, 2021",Why Alcoa Stock Just Popped Again,https://www.nasdaq.com/articles/why-alcoa-stock-just-popped-again-2021-03-24
"MAR 23, 2021",Alcoa To Supply Sustainable Aluminum For Wheels On Audi E-tron GT,https://www.nasdaq.com/articles/alcoa-to-supply-sustainable-aluminum-for-wheels-on-audi-e-tron-gt-2021-03-23
"MAR 18, 2021",Alcoa Australian smelter wins new lifeline to 2026,https://www.nasdaq.com/articles/alcoa-australian-smelter-wins-new-lifeline-to-2026-2021-03-18
"MAR 18, 2021",Alcoa signs electricity deals for Portland aluminium smelter,https://www.nasdaq.com/articles/alcoa-signs-electricity-deals-for-portland-aluminium-smelter-2021-03-18
"MAR 18, 2021",Should You Hold On To Alcoa Stock After 9% Rally Last Week?,https://www.nasdaq.com/articles/should-you-hold-on-to-alcoa-stock-after-9-rally-last-week-2021-03-18
"MAR 17, 2021",Wall Street Roundup: Bullish & Bearish Calls Of The Day,https://www.nasdaq.com/articles/wall-street-roundup%3A-bullish-bearish-calls-of-the-day-2021-03-17
"MAR 11, 2021",Interesting AA Put And Call Options For April 30th,https://www.nasdaq.com/articles/interesting-aa-put-and-call-options-for-april-30th-2021-03-11
"MAR 5, 2021",Platts to launch 'green' aluminium prices in April,https://www.nasdaq.com/articles/platts-to-launch-green-aluminium-prices-in-april-2021-03-05
"MAR 4, 2021",Reliance Steel & Aluminum Stock At All-Time High – Time To Exit?,https://www.nasdaq.com/articles/reliance-steel-aluminum-stock-at-all-time-high-time-to-exit-2021-03-04
"MAR 3, 2021","Noteworthy Wednesday Option Activity: SPNS, AA, MIK",https://www.nasdaq.com/articles/noteworthy-wednesday-option-activity%3A-spns-aa-mik-2021-03-03
"MAR 3, 2021",Why Alcoa Stock Just Popped,https://www.nasdaq.com/articles/why-alcoa-stock-just-popped-2021-03-03
"FEB 21, 2021",COLUMN-Time to forget tariffs and reset U.S. aluminium policy: Andy Home,https://www.nasdaq.com/articles/column-time-to-forget-tariffs-and-reset-u.s.-aluminium-policy%3A-andy-home-2021-02-21
"FEB 19, 2021",COLUMN-Time to forget tariffs and reset U.S. aluminium policy: Andy Home,https://www.nasdaq.com/articles/column-time-to-forget-tariffs-and-reset-u.s.-aluminium-policy%3A-andy-home-2021-02-19
"FEB 11, 2021",Rio Tinto beefs up dispute resolution team for Guinean bauxite,https://www.nasdaq.com/articles/rio-tinto-beefs-up-dispute-resolution-team-for-guinean-bauxite-2021-02-11
"FEB 11, 2021",April 1st Options Now Available For Alcoa (AA),https://www.nasdaq.com/articles/april-1st-options-now-available-for-alcoa-aa-2021-02-11
"JAN 28, 2021",March 12th Options Now Available For Alcoa (AA),https://www.nasdaq.com/articles/march-12th-options-now-available-for-alcoa-aa-2021-01-28
"JAN 26, 2021",Alcoa Stock Drops 18% In A Week – What Should You Know?,https://www.nasdaq.com/articles/alcoa-stock-drops-18-in-a-week-what-should-you-know-2021-01-27
"JAN 22, 2021",Alcoa Stock Getting Very Oversold,https://www.nasdaq.com/articles/alcoa-stock-getting-very-oversold-2021-01-22
"JAN 21, 2021",Why Alcoa Stock Fell as Much as 11% Today,https://www.nasdaq.com/articles/why-alcoa-stock-fell-as-much-as-11-today-2021-01-21
"JAN 21, 2021",AA March 5th Options Begin Trading,https://www.nasdaq.com/articles/aa-march-5th-options-begin-trading-2021-01-21
"JAN 21, 2021",Alcoa Corporation (AA) Q4 2020 Earnings Call Transcript,https://www.nasdaq.com/articles/alcoa-corporation-aa-q4-2020-earnings-call-transcript-2021-01-21
"JAN 20, 2021",Alcoa Q4 Earnings Beat Street View,https://www.nasdaq.com/articles/alcoa-q4-earnings-beat-street-view-2021-01-20
"JAN 20, 2021","Noteworthy Wednesday Option Activity: CAR, OSPN, AA",https://www.nasdaq.com/articles/noteworthy-wednesday-option-activity%3A-car-ospn-aa-2021-01-20
"JAN 20, 2021",Alcoa Q4 20 Earnings Conference Call At 5:00 PM ET,https://www.nasdaq.com/articles/alcoa-q4-20-earnings-conference-call-at-5%3A00-pm-et-2021-01-20
"JAN 7, 2021","Notable Thursday Option Activity: PINS, SKX, AA",https://www.nasdaq.com/articles/notable-thursday-option-activity%3A-pins-skx-aa-2021-01-07
"JAN 5, 2021",Bauxite shipping firm Winning quits international aluminium body,https://www.nasdaq.com/articles/bauxite-shipping-firm-winning-quits-international-aluminium-body-2021-01-05
"DEC 31, 2020",February 2021 Options Now Available For Alcoa (AA),https://www.nasdaq.com/articles/february-2021-options-now-available-for-alcoa-aa-2020-12-31
"DEC 30, 2020",Watch These Aerospace ETFs with the Boeing 737 MAX Back in Flight,https://www.nasdaq.com/articles/watch-these-aerospace-etfs-with-the-boeing-737-max-back-in-flight-2020-12-30
"DEC 15, 2020",Alcoa Stock Looks Overvalued After 300% Recovery,https://www.nasdaq.com/articles/alcoa-stock-looks-overvalued-after-300-recovery-2020-12-15
"DEC 11, 2020","Friday's ETF Movers: TAN, XME",https://www.nasdaq.com/articles/fridays-etf-movers%3A-tan-xme-2020-12-11
"DEC 8, 2020",3 Big Reasons Alcoa Stock Shot Up 54% in November,https://www.nasdaq.com/articles/3-big-reasons-alcoa-stock-shot-up-54-in-november-2020-12-08
"DEC 4, 2020","Why U.S. Steel, Alcoa, and Companhia Siderurgica Stocks Are Surging Today",https://www.nasdaq.com/articles/why-u.s.-steel-alcoa-and-companhia-siderurgica-stocks-are-surging-today-2020-12-04
"DEC 3, 2020",AA January 2021 Options Begin Trading,https://www.nasdaq.com/articles/aa-january-2021-options-begin-trading-2020-12-03
"DEC 1, 2020","Notable Tuesday Option Activity: UA, AA, SPLK",https://www.nasdaq.com/articles/notable-tuesday-option-activity%3A-ua-aa-splk-2020-12-01
"DEC 1, 2020",Why Alcoa and Kaiser Aluminum Are Both Soaring Higher Today,https://www.nasdaq.com/articles/why-alcoa-and-kaiser-aluminum-are-both-soaring-higher-today-2020-12-01
"NOV 30, 2020",Alcoa To Sell Rolling Mill Business To Kaiser Aluminum For About $670 Mln,https://www.nasdaq.com/articles/alcoa-to-sell-rolling-mill-business-to-kaiser-aluminum-for-about-%24670-mln-2020-11-30
"OCT 28, 2020",Alcoa Stock Up 145% – More Gains On The Way,https://www.nasdaq.com/articles/alcoa-stock-up-145-more-gains-on-the-way-2020-10-28
"OCT 27, 2020","Pre-Market Most Active for Oct 27, 2020 : AMD, SPI, XLNX, SAP, FE, IFF, ET, AAPL, NIO, CCL, QQQ, AAL",https://www.nasdaq.com/articles/pre-market-most-active-for-oct-27-2020-%3A-amd-spi-xlnx-sap-fe-iff-et-aapl-nio-ccl-qqq-aal
"OCT 22, 2020",Big Bank Earnings Recap,https://www.nasdaq.com/articles/big-bank-earnings-recap-2020-10-22
"OCT 21, 2020","After 70% Rise, Having Alcoa In Your Portfolio May Not Make Sense",https://www.nasdaq.com/articles/after-70-rise-having-alcoa-in-your-portfolio-may-not-make-sense-2020-10-21
"OCT 15, 2020",Why Shares of Alcoa Are Falling Today,https://www.nasdaq.com/articles/why-shares-of-alcoa-are-falling-today-2020-10-15
"OCT 15, 2020",Stock Alert: Alcoa Slips 10% On Q4 Outlook,https://www.nasdaq.com/articles/stock-alert%3A-alcoa-slips-10-on-q4-outlook-2020-10-15
"OCT 14, 2020",Alcoa Corporation (AA) Q3 2020 Earnings Call Transcript,https://www.nasdaq.com/articles/alcoa-corporation-aa-q3-2020-earnings-call-transcript-2020-10-15
"OCT 14, 2020",Alcoa Corp. Q3 adjusted earnings Beat Estimates,https://www.nasdaq.com/articles/alcoa-corp.-q3-adjusted-earnings-beat-estimates-2020-10-14
"OCT 14, 2020","After-Hours Earnings Report for October 14, 2020 : UAL, AA, SNBR, HCCI",https://www.nasdaq.com/articles/after-hours-earnings-report-for-october-14-2020-%3A-ual-aa-snbr-hcci-2020-10-14
"OCT 14, 2020",Alcoa Q3 20 Earnings Conference Call At 5:00 PM ET,https://www.nasdaq.com/articles/alcoa-q3-20-earnings-conference-call-at-5%3A00-pm-et-2020-10-14
"OCT 13, 2020",EU imposes tariffs on aluminium products from China,https://www.nasdaq.com/articles/eu-imposes-tariffs-on-aluminium-products-from-china-2020-10-13
"OCT 9, 2020","BUZZ-U.S. STOCKS ON THE MOVE-Mallinckrodt, Ebay, VivoPower International, Just Energy, Xilinx",https://www.nasdaq.com/articles/buzz-u.s.-stocks-on-the-move-mallinckrodt-ebay-vivopower-international-just-energy-xilinx
"OCT 9, 2020","BUZZ-U.S. STOCKS ON THE MOVE-GE, Mallinckrodt, Just Energy, cannabis stocks, VivoPower International",https://www.nasdaq.com/articles/buzz-u.s.-stocks-on-the-move-ge-mallinckrodt-just-energy-cannabis-stocks-vivopower
"OCT 9, 2020",Alcoa To Curtail San Ciprián Aluminum Smelter In Spain; To Affect 530 Jobs - Quick Facts,https://www.nasdaq.com/articles/alcoa-to-curtail-san-ciprian-aluminum-smelter-in-spain-to-affect-530-jobs-quick-facts-2020
"SEP 24, 2020",Alcoa's Stock Up 125% In 6 Months; Upside Still Remains,https://www.nasdaq.com/articles/alcoas-stock-up-125-in-6-months-upside-still-remains-2020-09-24
"SEP 23, 2020",Alcoa Expands Sustana Line Of Products By Adding Low-carbon EcoSource Alumina - Quick Facts,https://www.nasdaq.com/articles/alcoa-expands-sustana-line-of-products-by-adding-low-carbon-ecosource-alumina-quick-facts
"SEP 21, 2020",Alcoa (AA) Shares Enter Oversold Territory,https://www.nasdaq.com/articles/alcoa-aa-shares-enter-oversold-territory-2020-09-21
"SEP 7, 2020",How Trump Sent Alcoa Stock Soaring 12.5% in August,https://www.nasdaq.com/articles/how-trump-sent-alcoa-stock-soaring-12.5-in-august-2020-09-07
"AUG 16, 2020",COLUMN-Politics trumps aluminium as U.S. reimposes Canadian tariffs: Andy Home,https://www.nasdaq.com/articles/column-politics-trumps-aluminium-as-u.s.-reimposes-canadian-tariffs%3A-andy-home-2020-08-16
"AUG 14, 2020",COLUMN-Politics trumps aluminium as U.S. reimposes Canadian tariffs: Andy Home,https://www.nasdaq.com/articles/column-politics-trumps-aluminium-as-u.s.-reimposes-canadian-tariffs%3A-andy-home-2020-08-14
"AUG 13, 2020",Interesting AA Put And Call Options For October 2nd,https://www.nasdaq.com/articles/interesting-aa-put-and-call-options-for-october-2nd-2020-08-13
"AUG 12, 2020",Aluminium sector struggles to adopt common standards to cut emissions,https://www.nasdaq.com/articles/aluminium-sector-struggles-to-adopt-common-standards-to-cut-emissions-2020-08-12
"AUG 10, 2020","Why Alcoa Stock Rose Today, But Shopify and Zoom Video Shares Dropped",https://www.nasdaq.com/articles/why-alcoa-stock-rose-today-but-shopify-and-zoom-video-shares-dropped-2020-08-10
"AUG 6, 2020","Trump reimposes tariffs on raw Canadian aluminum, says needs to defend U.S. industry",https://www.nasdaq.com/articles/trump-reimposes-tariffs-on-raw-canadian-aluminum-says-needs-to-defend-u.s.-industry-2020
"AUG 6, 2020",Alcoa Issues Update On Consultation With San Ciprin Works Council,https://www.nasdaq.com/articles/alcoa-issues-update-on-consultation-with-san-ciprin-works-council-2020-08-06
"AUG 6, 2020",Why Alcoa Stock Rallied 15% in July,https://www.nasdaq.com/articles/why-alcoa-stock-rallied-15-in-july-2020-08-06
"AUG 5, 2020","S&P 500 Gains 21 Points: Disney and CVS Health Earnings, American Airlines and Boeing Stocks Rally",https://www.nasdaq.com/articles/sp-500-gains-21-points%3A-disney-and-cvs-health-earnings-american-airlines-and-boeing-stocks
"AUG 5, 2020",AA Crosses Above Key Moving Average Level,https://www.nasdaq.com/articles/aa-crosses-above-key-moving-average-level-2020-08-05
"AUG 4, 2020",Top aluminium producer China Hongqiao quits international body,https://www.nasdaq.com/articles/top-aluminium-producer-china-hongqiao-quits-international-body-2020-08-04
"JUL 23, 2020",AA September 4th Options Begin Trading,https://www.nasdaq.com/articles/aa-september-4th-options-begin-trading-2020-07-23
"JUL 23, 2020",Thousands of Spanish Airbus workers protest layoff plan,https://www.nasdaq.com/articles/thousands-of-spanish-airbus-workers-protest-layoff-plan-2020-07-23
"JUL 22, 2020",Alcoa To Supply ECOLUM Rolling Slabs To Grnges - Quick Facts,https://www.nasdaq.com/articles/alcoa-to-supply-ecolum-rolling-slabs-to-grnges-quick-facts-2020-07-22
"JUL 16, 2020","BUZZ-U.S. STOCKS ON THE MOVE-American Airlines, Tesla, Walt Disney, Lannett",https://www.nasdaq.com/articles/buzz-u.s.-stocks-on-the-move-american-airlines-tesla-walt-disney-lannett-2020-07-16
"JUL 15, 2020",Alcoa Corporation (AA) Q2 2020 Earnings Call Transcript,https://www.nasdaq.com/articles/alcoa-corporation-aa-q2-2020-earnings-call-transcript-2020-07-16
"JUL 15, 2020","Alcoa Posts Narrower Loss, Shares Up 5%",https://www.nasdaq.com/articles/alcoa-posts-narrower-loss-shares-up-5-2020-07-15
"JUL 15, 2020","After-Hours Earnings Report for July 15, 2020 : AA, SNBR",https://www.nasdaq.com/articles/after-hours-earnings-report-for-july-15-2020-%3A-aa-snbr-2020-07-15
"JUL 15, 2020",Alcoa Q2 20 Earnings Conference Call At 5:00 PM ET,https://www.nasdaq.com/articles/alcoa-q2-20-earnings-conference-call-at-5%3A00-pm-et-2020-07-15
"JUL 14, 2020",Why Alcoa Stock Jumped as Much as 10% Today,https://www.nasdaq.com/articles/why-alcoa-stock-jumped-as-much-as-10-today-2020-07-14
"JUL 14, 2020","Tuesday Sector Leaders: Oil & Gas Exploration & Production, Metals Fabrication & Products",https://www.nasdaq.com/articles/tuesday-sector-leaders%3A-oil-gas-exploration-production-metals-fabrication-products-2020-07
"JUL 8, 2020","BUZZ-U.S. STOCKS ON THE MOVE-Levi Strauss, KKR, Allstate, National General",https://www.nasdaq.com/articles/buzz-u.s.-stocks-on-the-move-levi-strauss-kkr-allstate-national-general-2020-07-08
"JUL 8, 2020",Alcoa Sees Q2 Above View - Quick Facts,https://www.nasdaq.com/articles/alcoa-sees-q2-above-view-quick-facts-2020-07-08
"JUL 2, 2020",Why Shares of Alcoa Jumped in June,https://www.nasdaq.com/articles/why-shares-of-alcoa-jumped-in-june-2020-07-02
"JUL 1, 2020","Notable Wednesday Option Activity: IIPR, USPH, AA",https://www.nasdaq.com/articles/notable-wednesday-option-activity%3A-iipr-usph-aa-2020-07-01
"JUN 24, 2020",COLUMN-COVID-19 will tilt aluminium axis further towards China: Andy Home,https://www.nasdaq.com/articles/column-covid-19-will-tilt-aluminium-axis-further-towards-china%3A-andy-home-2020-06-24-0
"JUN 24, 2020",Why Alcoa Stock Dropped 9% Today,https://www.nasdaq.com/articles/why-alcoa-stock-dropped-9-today-2020-06-24
"JUN 24, 2020",COLUMN-COVID-19 will tilt aluminium axis further towards China: Andy Home,https://www.nasdaq.com/articles/column-covid-19-will-tilt-aluminium-axis-further-towards-china%3A-andy-home-2020-06-24
"JUN 21, 2020",COLUMN-Friend or foe? Canadian imports split U.S. aluminium sector: Andy Home,https://www.nasdaq.com/articles/column-friend-or-foe-canadian-imports-split-u.s.-aluminium-sector%3A-andy-home-2020-06-21
"JUN 19, 2020",First Week of September 18th Options Trading For Alcoa (AA),https://www.nasdaq.com/articles/first-week-of-september-18th-options-trading-for-alcoa-aa-2020-06-19
"JUN 19, 2020",COLUMN-Friend or foe? Canadian imports split U.S. aluminium sector: Andy Home,https://www.nasdaq.com/articles/column-friend-or-foe-canadian-imports-split-u.s.-aluminium-sector%3A-andy-home-2020-06-19
"JUN 16, 2020",5 Great Stocks for Beginners to Buy Now,https://www.nasdaq.com/articles/5-great-stocks-for-beginners-to-buy-now-2020-06-16
"JUN 15, 2020",GRAPHIC-Canadian exemption from U.S. aluminium import levy under scrutiny,https://www.nasdaq.com/articles/graphic-canadian-exemption-from-u.s.-aluminium-import-levy-under-scrutiny-2020-06-15
"JUN 14, 2020","Why Metals Stocks Alcoa, U.S. Steel, and ArcelorMittal Popped Friday",https://www.nasdaq.com/articles/why-metals-stocks-alcoa-u.s.-steel-and-arcelormittal-popped-friday-2020-06-14
"JUN 11, 2020","Why Metals Stocks Alcoa, U.S. Steel, and Freeport-McMoRan All Crashed Today",https://www.nasdaq.com/articles/why-metals-stocks-alcoa-u.s.-steel-and-freeport-mcmoran-all-crashed-today-2020-06-11
"JUN 11, 2020",July 31st Options Now Available For Alcoa (AA),https://www.nasdaq.com/articles/july-31st-options-now-available-for-alcoa-aa-2020-06-11
"JUN 7, 2020",Why Shares of Alcoa Gained 13% in May,https://www.nasdaq.com/articles/why-shares-of-alcoa-gained-13-in-may-2020-06-07
"JUN 5, 2020","Why Industrial Stocks Harley-Davidson, Middleby, and Alcoa Surged This Morning",https://www.nasdaq.com/articles/why-industrial-stocks-harley-davidson-middleby-and-alcoa-surged-this-morning-2020-06-05
"JUN 5, 2020",Alcoa Reaches Analyst Target Price,https://www.nasdaq.com/articles/alcoa-reaches-analyst-target-price-2020-06-05
"MAY 28, 2020",Alcoa considering more than 500 layoffs at Spanish plant,https://www.nasdaq.com/articles/alcoa-considering-more-than-500-layoffs-at-spanish-plant-2020-05-28-0
